CustomerId|AGE|GENDER
B0982864195223850396|1968|2
B0983058209968306532|1953|1
B0983142310100180374|1973|1
B0983874500140696154|1952|2
B0984173444745889133|1995|2
B0984571086773673046|1964|2
B0985965567404749937|1984|2
B0986522107340370253|1961|2
B0987128795433611375|1988|1
B0987978499456451620|1978|2
B0988481638523110224|1949|2
B0989210573335720123|1951|1
B0989834311642068111|1988|1
B0991388038205596518|1939|1
B0991547163991680355|1979|2
B0992355930472365903|1984|1
B0992547196618610873|1979|1
B0994802459406820004|1975|1
B0998459026383766132|1989|1
B0998812539468545253|1973|1
B0998876122146050351|1994|2
B0999075838199891143|1965|1
B1000384986836521992|1988|1
B1000639876244261539|1956|2
B1000812658047260660|1936|1
B1001195914637207516|1965|1
B1001709678951245596|1967|1
B1002656896561671167|1936|2
B1003283175871203380|1969|2
B1003708715990837042|1981|2
B1004259588739789257|1972|1
B1005402819272089244|1962|1
B1005969929436953383|1954|2
B1006060437984599381|1956|2
B1006207540182884973|1969|1
B1006502579764530815|1967|1
B1010003601887036615|1965|1
B1010886089235908309|1966|1
B1010957269459086970|1971|1
B1011928607095862860|1970|1
B1012094355223891071|1981|2
B1012213933466365989|1975|2
B1012693385148081308|1965|1
B1014490764895482085|1951|1
B1014727312561452752|1979|2
B1015368359003922208|1965|1
B1017808797589648933|1947|1
B1019932993340301340|1960|2
B1021089582075893393|1974|1
B1021273423525340572|1941|1
B1021740512898571324|1951|2
B1023061549277236544|1963|1
B1024879020079137682|1967|1
B1024990941549908360|1956|2
B1025157685129642624|1957|2
B1025377547057632866|1971|2
B1025547848272105110|1974|1
B1025640987773313652|1956|1
B1025728870824480207|1984|2
B1026835063392609034|1965|1
B1027059988891032188|1961|1
B1030837220982113995|1961|2
B1031412383721851162|1943|1
B1031671095507342583|1988|2
B1031874743740393795|1970|1
B1032044147330128242|1965|2
B1032568184212564417|1948|1
B1033003779715479136|1978|2
B1033217368414815521|1936|1
B1033557332195793974|1980|2
B1034761598558116764|1956|2
B1034971464924736488|1947|2
B1036791442648149643|1962|2
B1036889569208670642|1990|1
B1037231720827304876|1993|1
B1037340094954593987|1941|1
B1037471230494528994|1979|1
B1037947509659271135|1953|2
B1038331197483205702|1957|1
B1038730397486241160|1979|1
B1039403594787701070|1976|1
B1040238697468527343|1954|2
B1040877143631363765|1980|1
B1041543415468309177|1936|1
B1041674270824205638|1969|1
B1041731969799952213|1968|1
B1041909788559429007|1956|1
B1042499669626085940|1941|1
B1042768081024061762|1979|2
B1043097849080246020|1967|1
B1043848413993685280|1952|1
B1045265792575833656|1962|2
B1045285995183763389|1991|1
B1045587468204298360|1964|2
B1045652848611292622|1969|2
B1046628942001867980|1985|1
B1046849889676424812|1992|1
B1047336426698275005|1965|2
B1047579330413938457|1971|1
B1048784697791977867|1959|2
B1049258463522001495|1968|1
B1049805366297405554|1979|2
B1050859256516343916|1950|1
B1052055537719067942|1970|2
B1053431324640650174|1966|1
B1054161603210311468|1979|1
B1054244081026235951|1966|2
B1054422493883676489|1989|2
B1054505748665450881|1947|2
B1054792023708271794|1967|1
B1054901509654141737|1971|1
B1055644613341952621|1958|1
B1055662308048024306|1947|1
B1055680357740599267|1985|1
B1055960551763713573|1972|1
B1056018050866284733|1935|2
B1056238846954966719|1952|2
B1056339063516556249|1952|1
B1057371352264795741|1980|1
B1057650498213437491|1960|1
B1058198334124907614|1968|2
B1058793820706828634|1951|2
B1058839473217670413|1992|1
B1059377218724746060|1971|1
B1060408322497348134|1963|1
B1061224965708142847|1954|1
B1061628387239251661|1969|1
B1061797063095782269|1976|1
B1061797903766891921|1976|1
B1062721112959568793|1965|1
B1063203156409284354|1966|2
B1063694895641704406|1974|2
B1064352463670363579|1977|1
B1065499462571431919|1966|2
B1066205205561499885|1947|1
B1067506561696579164|1959|1
B1067705489015002473|1947|1
B1067988637102139804|1947|2
B1068117340030799059|1977|1
B1068508871723185223|1961|2
B1068565689092100432|1968|2
B1068684713145391208|1980|1
B1068796609433891010|1955|1
B1068987187804231058|1992|2
B1069377219034443332|1960|2
B1069552747487550972|1977|2
B1069945148283988298|1986|2
B1070082069652832826|1951|2
B1070272108264311345|1965|1
B1070442016817730240|1960|2
B1071276887980686514|1947|2
B1071826810347240717|1959|1
B1073697812531666187|1993|2
B1073702920465926297|1973|1
B1074039429599466995|1965|2
B1074106772183040916|1933|2
B1074936029953701994|1960|2
B1075847809945004232|1936|1
B1076092202307208644|1949|1
B1077741776515070365|1936|2
B1077862374452842165|1964|2
B1078629322010161508|1948|2
B1080080419629255066|1976|2
B1080152536618694212|1968|1
B1080820268661506209|1965|2
B1080948056058852786|1982|1
B1081199568805518931|1950|2
B1081365122261211716|1981|1
B1081406226741302852|1956|2
B1081941102900452127|1957|1
B1082298320723929939|1984|2
B1082680543421077424|1965|2
B1084610112375596697|1947|2
B1084693344851511344|1959|2
B1085279949468839079|1962|2
B1085403399529861048|1983|2
B1085616715504094518|1952|2
B1086067276987644224|1959|2
B1086400276578736274|1977|1
B1086670518888761572|1979|1
B1087834779563464764|1958|1
B1088932712807352954|1964|1
B1089058027237623181|1954|2
B1089958328157748117|1972|2
B1090238394299717562|1936|1
B1090301382411216361|1967|2
B1091959181135370649|1950|1
B1092650356594104820|1993|1
B1093771453909464939|1936|1
B1093775464926067400|1994|2
B1095214569561304033|1969|2
B1095240854588371863|1947|1
B1095466900517715944|1951|2
B1095763287512067809|1962|2
B1096000231673512261|1949|2
B1096708296532827847|1954|1
B1096710039132075180|1974|1
B1097748455393664633|1981|2
B1098309476377771962|1978|2
B1098537601549142901|1987|2
B1098636530346370002|1965|1
B1100248144932959140|1979|2
B1101010149683202854|1963|2
B1101981809467703353|1983|1
B1103928421836535125|1973|2
B1104533307171545975|1973|2
B1105555647738706925|1956|1
B1106280687028816942|1988|2
B1106993962986389726|1997|1
B1107576825697953762|1958|2
B1107750123028777495|1968|2
B1108006788025109338|1962|2
B1108594880950078811|1988|2
B1108679460085403338|1962|1
B1108679830692846426|1935|1
B1108888599992107509|1973|2
B1109683326932468258|1967|2
B1111722776654498050|1971|2
B1111945411999324155|1977|1
B1112248826774165774|1942|1
B1112493045560463983|1977|1
B1112789900946881795|1960|1
B1112867681293365891|1947|1
B1113432546598112551|1969|1
B1113893425662594455|1976|2
B1114055029922793762|1972|2
B1114096770065694284|1965|1
B1114119884490402031|1965|2
B1114373564234586843|1965|2
B1114698268842705798|1965|2
B1115167902640809047|1958|2
B1115180238440333590|1969|1
B1115199268322022550|1967|1
B1115994665132170876|1979|2
B1116164120909417422|1966|2
B1116441181653597504|1983|2
B1117121595148668063|1947|1
B1117171150273736957|1954|1
B1117376595252954493|1945|1
B1117802615911532633|1956|2
B1118119431344448569|1948|1
B1118659520111152595|1975|2
B1118781456415052309|1986|2
B1119337530633696806|1978|2
B1120283472964623874|1958|1
B1120465684431061068|1980|2
B1120853881349799521|1969|2
B1120936822768483701|1969|1
B1121091169534476258|1965|2
B1121322979568699019|1956|1
B1121380472574923937|1965|2
B1122642956449424777|1965|1
B1122917932668127607|1971|1
B1123035852790296316|1969|2
B1123832852439308934|1959|2
B1124821069194084141|1945|2
B1126246190408572444|1974|2
B1126299943830735087|1951|2
B1126392986406928414|1956|1
B1126517796770558696|1993|1
B1126596633963566117|1987|2
B1127449894050911914|1949|1
B1128760239295392945|1959|2
B1130456027376006277|1962|2
B1132143423934592130|1947|1
B1132311866679478327|1943|1
B1132697717027160435|1951|2
B1132816006154440194|1970|1
B1133047096492907241|1954|1
B1134408137049702469|1961|2
B1134998149046103457|1942|1
B1135428769138084429|1940|1
B1136222147414098601|1958|1
B1136222976414555096|1968|1
B1136264456802153951|1969|2
B1137782014420685618|1972|1
B1137822510795845655|1971|2
B1137883549969656173|1966|2
B1138555510600854545|1951|2
B1139006059313614115|1952|1
B1139326158680886942|1960|1
B1140324267288724629|1965|2
B1140418084820410502|1981|1
B1141097053215635365|1975|1
B1141129422879815203|1978|2
B1141178381616239808|1963|1
B1141746577771576070|1941|1
B1141987341164832551|1983|2
B1142568950868764604|1966|2
B1142598935371197582|1945|2
B1143191554700523570|1977|2
B1144628705027877639|1994|2
B1144940309558372897|1961|1
B1145330454386725116|1943|2
B1145698772033659594|1960|2
B1145906803836173205|1975|1
B1146471792192713068|1977|2
B1146567400941535143|1981|1
B1147829884674426531|1960|1
B1147860786145627556|1951|1
B1150343447384160716|1967|2
B1150726567252413118|1970|2
B1151028974616348012|1965|2
B1152299309851319184|1952|1
B1152487270295150742|1980|1
B1152701968925670373|1969|2
B1152962235834743759|1970|1
B1153826415580041634|1957|2
B1154073981591243600|1947|2
B1154089271510656783|1994|2
B1154562344384366783|1979|2
B1154818472047393589|1959|1
B1155747593270360109|1985|1
B1157794341940814196|1947|2
B1158963535059284377|1968|2
B1159121336414654821|1969|2
B1160346043352208707|1966|1
B1160399246206145250|1973|2
B1162475976494207789|1956|2
B1163714959756374035|1972|1
B1163902599574411078|1955|2
B1164249844883288638|1959|2
B1164343524160131742|1948|2
B1164891732597083155|1970|1
B1165444214386582500|1977|1
B1165491498112634480|1985|2
B1166928375046027807|1953|2
B1167159442427401132|1935|2
B1168165347971959786|1976|1
B1168502401430119286|1982|1
B1168558293366249766|1936|1
B1168601656669278820|1947|2
B1169735732940147159|1976|1
B1169980528908261701|1992|1
B1170108481524515133|1973|2
B1170763869968183622|1968|1
B1171157812811421156|1982|2
B1171637349206869554|1957|1
B1171935654878159577|1968|1
B1172205335179722640|1952|2
B1172505859612862232|1992|2
B1173061692711989537|1974|2
B1173085319401540013|1947|1
B1174113834557845873|1945|1
B1174914266485104550|1976|2
B1175021801241624999|1965|2
B1175022378119436898|1984|2
B1175190631069107077|1965|2
B1175578818834737928|1986|1
B1176801589628656927|1976|1
B1176961413515329649|1957|1
B1177257646135946857|1993|1
B1177975489753024345|1969|2
B1178193738690160734|1974|2
B1178209501583047389|1963|2
B1178506258920963503|1956|1
B1178515578524109555|1936|2
B1178661947079602023|1942|2
B1178987379429603937|1969|2
B1180333476049654220|1986|2
B1180767310184063529|1964|2
B1181970320182832489|1989|1
B1182014006563028067|1964|1
B1182068775500362379|1959|1
B1182213119711044979|1947|2
B1182291061101611525|1981|1
B1182658642273501157|1977|2
B1182937568409729224|1948|2
B1184991666430622400|1996|1
B1185570403151586627|1956|1
B1185627569301933183|1965|1
B1186438034490703309|1946|1
B1186692697871211837|1955|2
B1187049755617962422|1980|2
B1187346961925515118|1983|1
B1188057225575923626|1988|1
B1188471117795087176|1978|1
B1189061843107835171|1953|1
B1189129977408453608|1977|1
B1189244314156136503|1973|1
B1189405709126113669|1970|2
B1189414491044011264|1959|1
B1190358420835884381|1988|1
B1190723055000795206|1969|2
B1192460735516730032|1953|2
B1193115281067331230|1987|2
B1193869034839123074|1976|1
B1194698738138783422|1959|2
B1195079299824791865|1983|2
B1195164371504154931|1991|2
B1196195376162602748|1936|2
B1197748106031960824|1986|2
B1197886783455531689|1981|1
B1198081229813537738|1963|2
B1198116327224529096|1936|2
B1199730290673939744|1987|1
B1199900441164584775|1984|1
B1200068622684370093|1970|2
B1200102714204643569|1965|2
B1200382209074853032|1982|1
B1201653214793055323|1979|1
B1201694664899460495|1966|1
B1202430988848806527|1956|1
B1202911979401993125|1947|2
B1204226189893342381|1970|1
B1204464016548634294|1959|2
B1204839672827839398|1948|1
B1205198458196784988|1967|1
B1205273071952319493|1970|1
B1205363405240355728|1956|2
B1205436695761911525|1937|1
B1205970481528150029|1947|2
B1208120497048881168|1976|2
B1208309864499479213|1975|1
B1208407956787224719|1946|2
B1210068379933258325|1978|2
B1211445432889555773|1958|1
B1212197733902841372|1940|2
B1213448063505960736|1942|2
B1213841144530427329|1974|2
B1213978435943812109|1992|2
B1215174864220078156|1969|1
B1215439205572777145|1956|2
B1215646417928327673|1949|2
B1216035870975593913|1968|1
B1216171259454121428|1968|1
B1216828284590064568|1985|2
B1218261634668301674|1972|2
B1219477838426141531|1955|2
B1219616983813959925|1970|2
B1219634804955188346|1967|1
B1220110528156082246|1970|1
B1220192044717936083|1944|2
B1220499573104775045|1965|1
B1220601431208122325|1965|2
B1221057616251905960|1959|2
B1222152408416437735|1956|2
B1223657249948619395|1963|2
B1224166806465934022|1962|1
B1224918946052027204|1961|1
B1225333357632606435|1943|2
B1225372537759829933|1979|1
B1225981662461383431|1989|2
B1226136062029060337|1986|1
B1227877879242793835|1965|2
B1227892929588163269|1947|2
B1228607871800344673|1956|2
B1229097594812469150|1962|1
B1229278480298737705|1947|1
B1229329715440432594|1979|1
B1230191081108645753|1977|1
B1230326119613163585|1956|2
B1230566710347178321|1978|1
B1231085379496069065|1973|2
B1231395816432385966|1947|1
B1231651654286879056|1957|2
B1231773146681840566|1977|1
B1232068440568753327|1963|1
B1232124557932876979|1972|2
B1234429387957019720|1965|2
B1235418924811003490|1941|2
B1236454813309866484|1967|2
B1237097321696931632|1985|1
B1237513214904884349|1955|1
B1237648265629088658|1984|1
B1237856865775352252|1951|2
B1239779862939366032|1936|2
B1239811125935270858|1966|1
B1240924804432854642|1961|1
B1241330222964320124|1957|2
B1241557509825712600|1977|1
B1241727135922844504|1981|2
B1241740233682760808|1967|1
B1242511297461342595|1959|2
B1243028663531856757|1967|1
B1244159466397497286|1942|2
B1244333727122039403|1963|1
B1244848514527710120|1977|2
B1245180199621657074|1967|2
B1245686787980100407|1983|1
B1245939186610939859|1958|2
B1247044910070920303|1967|1
B1248098492656406233|1966|1
B1248849383996968408|1957|1
B1250074057598618035|1979|1
B1250224625523417809|1940|1
B1250587046797384473|1955|1
B1250874274489702030|1947|2
B1251168385374573497|1965|2
B1251770467238229674|1954|2
B1252070942536283086|1954|2
B1252667113499388169|1961|1
B1252810080555200505|1968|2
B1253887591288820546|1991|2
B1253906262853040363|1987|1
B1255122430909433010|1976|1
B1255684189522232103|1967|1
B1256005567842545955|1954|2
B1256060901919257350|1961|2
B1256080855641064669|1983|2
B1256196137423941959|1959|1
B1256841935588088577|1978|2
B1257412004028909039|1969|2
B1258263033670901734|1957|1
B1259578135202330154|1986|2
B1259971581014733538|1969|2
B1260309824321037736|1968|1
B1260674395993074848|1972|1
B1261091075541844280|1973|2
B1261310815889696191|1978|2
B1261491954757367163|1936|1
B1261654699800395159|1962|1
B1261951995108685958|1979|1
B1262509750527577804|1954|2
B1262945247758213516|1970|1
B1264115582851652114|1958|2
B1264374558759144937|1971|2
B1266366170925848287|1974|2
B1266443882088177651|1970|1
B1266721681664153897|1971|1
B1266757700914527515|1991|1
B1267180926990010756|1975|1
B1267238232743085799|1978|1
B1267355894426219053|1985|1
B1268288892270476813|1961|1
B1268612422339773677|1965|2
B1268789520636176743|1961|2
B1268999715403506223|1955|1
B1269837323702102580|1963|1
B1270123267679636840|1948|2
B1270144820337744468|1971|1
B1270540123989751906|1969|1
B1271142410373096990|1967|2
B1271771986452919401|1978|1
B1272102143127482832|1947|2
B1272747736037662867|1969|2
B1273271891557210887|1976|1
B1274158151515708396|1964|1
B1274197306276658048|1971|2
B1274869643064247210|1961|1
B1276197118819090714|1966|2
B1276504549177667408|1950|2
B1276556164928235796|1968|1
B1276646863730439803|1952|2
B1277713875728850099|1976|1
B1278041567959858218|1951|2
B1278147260360276294|1968|2
B1278181515468541581|1936|1
B1278274226172755489|1989|1
B1280091883586310809|1974|2
B1280542665228562889|1965|1
B1280587656933682614|1962|2
B1280881905540495151|1971|1
B1281665291893946255|1959|2
B1284938430422803659|1973|1
B1285315955613944253|1968|1
B1285806653008094227|1965|2
B1286698865648330937|1947|2
B1288384759177596984|1988|2
B1288442692177870060|1958|1
B1288571454963418837|1978|1
B1290010860182666291|1951|1
B1290301176212212315|1972|2
B1291682324288383731|1947|1
B1293614201940113383|1966|2
B1294915061353608094|1969|2
B1295026739155298988|1976|1
B1296656588939371913|1947|1
B1297160167022861484|1960|2
B1297737939475480616|1981|2
B1298121615579915718|1971|1
B1298662174700976812|1978|2
B1299119749877401944|1965|1
B1299273287958628926|1963|1
B1299537102432403495|1947|2
B1300613285499108588|1967|2
B1300727348679635678|1972|1
B1301316577965419522|1947|2
B1302193290328387489|1949|2
B1302418865333575205|1948|2
B1302467997559109179|1970|1
B1302517643873837265|1959|2
B1303004215939155073|1936|2
B1304029199280644665|1965|2
B1304198089996545802|1967|2
B1304475609849546171|1969|2
B1305876499559586867|1943|2
B1306442920980269385|1987|1
B1306675858536338963|1947|2
B1307004573206603599|1991|2
B1307823465872481809|1946|1
B1308191368023696006|1961|2
B1308308270720055334|1959|1
B1308492716578689937|1967|1
B1308762230313505208|1962|2
B1309711937806181437|1975|2
B1310818330822144591|1997|1
B1311085597010169475|1992|1
B1311171551824574842|1986|1
B1311465070436596926|1935|1
B1311648171519464778|1983|1
B1312414325053643919|1974|2
B1312516957593799379|1959|1
B1312537272053843604|1974|2
B1312944914024239514|1941|2
B1313091640075874121|1949|1
B1315546484078336679|1972|1
B1316241931672253895|1987|1
B1316473739785086924|1951|2
B1317124886019120930|1936|2
B1317525276440696889|1961|2
B1318011679090384405|1965|1
B1318300854837773700|1966|1
B1319601950252015598|1955|1
B1319905065771453087|1977|1
B1320493299210090904|1969|1
B1321923390498482263|1982|1
B1322280231253675914|1965|1
B1322318959746667727|1968|2
B1323190152658094252|1977|1
B1324168269390496654|1967|2
B1324767129669938050|1993|1
B1325336437691862119|1984|1
B1325383246802248947|1990|1
B1325934910545444558|1981|1
B1325990875308526070|1966|1
B1328381925619541562|1971|1
B1328662600605874031|1952|1
B1328999637073092703|1978|2
B1329576392886926754|1978|1
B1330312395883523165|1968|2
B1331330940969724245|1976|2
B1331751195490042649|1967|1
B1333722651946211941|1974|1
B1335153674967284901|1988|1
B1335969171874969349|1974|1
B1336055715818753354|1980|1
B1336060463355883147|1968|2
B1337188660100767980|1980|2
B1340568845778948263|1979|1
B1340785649334190443|1955|1
B1341196146771422491|1991|1
B1342427934020366095|1966|2
B1342784048538777035|1995|2
B1342982667761052103|1952|1
B1343777105957702740|1964|1
B1343858327709942302|1968|1
B1344894107800571225|1967|1
B1345101909366510940|1990|1
B1345557473839087972|1955|1
B1345872213528222199|1959|1
B1345904000464701692|1960|1
B1346273841378696591|1948|1
B1347213409996683939|1950|1
B1347418651010317095|1951|1
B1348014559568629747|1954|1
B1349697775949068944|1949|2
B1350406702167527471|1981|1
B1351304312300171856|1974|2
B1351432794409281851|1967|1
B1352160514049947009|1972|1
B1352718075231782360|1963|1
B1354498571338138053|1968|2
B1355788429213904760|1967|2
B1355896138903107202|1977|2
B1356382053115425799|1979|1
B1356783738943093152|1952|2
B1357055288457197909|1947|2
B1357357765482921207|1959|1
B1358234346211533687|1962|1
B1359495533451192322|1975|1
B1359522482936510093|1979|1
B1360150621909087979|1947|1
B1360242188684043950|1956|1
B1360456457693823211|1964|2
B1361708519480212764|1983|2
B1362130902281923979|1977|2
B1362159136502130692|1967|1
B1363006986513000515|1965|1
B1363728237551335223|1997|2
B1365689029867327950|1984|1
B1366297156897757947|1964|1
B1367097150461484272|1966|1
B1367354618375313902|1995|1
B1367644072866991744|1966|1
B1368503674790787922|1936|2
B1368763097308367237|1947|1
B1368852769870286104|1961|2
B1369650753949218156|1963|1
B1369653945079541788|1990|2
B1370403638180256901|1968|2
B1370905825585450248|1966|2
B1371037103768085697|1966|1
B1371691430069537798|1971|2
B1372241953083394606|1956|1
B1373391826991190003|1984|2
B1373542185450936605|1948|1
B1374246992929275539|1961|1
B1374253297027583051|1957|2
B1376126548888462632|1979|1
B1378030347576701088|1968|1
B1378620578181783350|1991|2
B1378973865839154682|1957|2
B1379782922839478714|1955|1
B1381030547241964162|1978|2
B1381089007678369122|1982|1
B1381231363883838835|1970|2
B1383008330798790229|1936|1
B1384272996902976197|1942|2
B1384462696653512417|1980|2
B1385813807995595563|1992|2
B1386045816899056001|1983|1
B1386591577480612043|1974|1
B1387164486595248792|1961|2
B1387353407934136045|1959|2
B1389209270578952693|1970|1
B1389321293193957894|1973|2
B1389625364796731735|1973|1
B1390417672406781648|1988|1
B1390434775474602133|1976|1
B1391343636975832028|1971|1
B1392755464636175814|1967|2
B1393232751594915101|1966|1
B1393496972283649735|1987|2
B1394039000748823416|1981|1
B1395927098888815066|1980|1
B1396142475562289884|1951|1
B1396446810488902551|1956|2
B1397430044824860387|1985|1
B1398424073590667657|1965|1
B1398468207552038279|1965|2
B1398503253668690937|1957|2
B1398562649518951671|1972|2
B1399404489859292683|1981|2
B1399706430159286392|1959|1
B1400396158839479439|1950|1
B1401246068114136175|1988|2
B1401402424679025948|1965|2
B1401630368226238557|1954|1
B1402190419292502605|1936|2
B1402338091172862651|1968|2
B1402419856479368013|1979|2
B1403052599590071411|1936|2
B1403824888137789822|1988|1
B1404868467293087557|1961|1
B1404922882689684525|1982|2
B1405028827213528908|1969|1
B1405515860049670872|1980|1
B1406182564163667620|1964|2
B1407271751979508734|1959|1
B1408011893231081355|1939|1
B1408228670662048663|1966|2
B1409705056517522202|1957|1
B1409729649627556340|1967|1
B1409996322763059898|1957|1
B1411379250931942268|1993|2
B1412033764879110798|1955|2
B1412447649969390591|1989|1
B1413057532274593975|1983|2
B1414629867849905051|1978|2
B1415283941105576425|1947|2
B1415366087120602253|1974|2
B1415546712228863900|1980|1
B1415725427794778268|1949|2
B1415816506159462619|1969|1
B1415880700492175994|1980|2
B1416353667902795639|1944|2
B1417056722775673718|1966|2
B1420063555720830649|1954|1
B1420318803523710105|1943|1
B1420703485255964139|1957|2
B1421666544978034215|1940|1
B1421789521791044230|1953|2
B1422182044982544428|1979|2
B1422208709833678259|1959|1
B1422237469559823784|1968|1
B1423157141225422051|1974|2
B1424047906654268989|1955|2
B1424756082055591208|1936|1
B1424870011074445388|1954|2
B1425366685223207407|1943|2
B1425405744051797696|1993|1
B1425587686146036766|1956|2
B1426050902460199749|1961|1
B1426661843218716751|1984|1
B1426808400262931000|1979|1
B1427595637549728427|1978|1
B1427924166286480914|1974|1
B1428241453077613672|1982|1
B1428376406603472168|1964|2
B1429904997346932758|1957|1
B1430259179475227941|1973|1
B1430294588864873976|1977|1
B1430537567318597481|1965|2
B1431065203256288435|1978|1
B1431228393540749766|1956|1
B1431846715573789392|1977|2
B1432085297539325452|1955|2
B1432493664987075247|1973|2
B1432877083961864382|1951|1
B1433228579893822292|1965|2
B1433240274904350950|1969|1
B1433463166307733598|1967|2
B1433882415097477132|1983|2
B1434045599442546690|1982|2
B1434965689786012645|1962|2
B1435592388863534785|1989|1
B1436159620362862966|1948|2
B1436382589588305687|1961|1
B1436826020279331586|1956|1
B1437605701754354502|1981|1
B1437754937856278243|1989|2
B1438368489153506694|1973|2
B1438686035629594168|1952|1
B1438985677801765479|1975|2
B1439212990411353231|1990|2
B1439310419523238391|1971|1
B1439824552188918414|1936|1
B1440660890928883600|1945|1
B1441297881260634668|1962|1
B1443201490242573326|1983|1
B1443220059027058187|1951|1
B1443621815671041980|1969|2
B1444450783284152670|1968|1
B1444640692205565944|1970|2
B1444755374698059856|1960|1
B1444840289073461470|1962|1
B1446139104777374924|1976|1
B1447174355363262810|1934|1
B1448939008964549405|1972|1
B1449107458151715823|1966|2
B1451697809857766125|1970|2
B1453348681884923999|1970|1
B1453476660115487318|1979|2
B1453502672223585052|1979|2
B1455792877798789052|1977|1
B1456194620561416451|1961|1
B1456446856467471710|1976|1
B1456872479500024516|1970|2
B1457566660506195641|1957|2
B1457889500571337550|1948|1
B1458261199180897202|1960|2
B1458807102963290037|1973|1
B1459230773875582031|1960|2
B1460184155386550056|1959|1
B1460225727723933080|1982|1
B1460772466261569674|1983|1
B1461936229976229828|1973|1
B1462764303047121864|1977|2
B1462903115785874818|1965|1
B1463280802062377871|1951|1
B1463346970243405341|1960|2
B1463497915682170483|1967|1
B1463787907046027678|1971|1
B1464526801033166151|1960|1
B1465105569961401297|1966|1
B1465124545031925268|1977|1
B1465555839066826345|1963|1
B1465986347613026926|1955|1
B1466090961714331990|1965|1
B1467332809944299578|1964|2
B1467828862701019210|1973|2
B1468512071067494213|1945|1
B1468729988298512618|1964|2
B1470020238365729793|1941|2
B1471388015001409303|1959|2
B1471506307923523676|1968|2
B1472888759934422792|1989|2
B1473545373049257802|1995|1
B1474061059118030825|1960|1
B1474238953684038411|1970|2
B1474486407599459893|1949|2
B1475867214133151405|1936|2
B1476748753685036549|1969|2
B1476920537754849385|1953|1
B1477263457759570006|1980|1
B1477483841100386901|1977|2
B1477554677047272087|1995|1
B1478647465317164422|1965|1
B1478950463245940430|1968|2
B1479059183230937622|1960|2
B1479363307121155727|1947|1
B1479583435542935319|1966|1
B1481979285131741690|1969|1
B1482176204399593058|1944|2
B1482378095111965594|1986|1
B1482929437610438866|1965|2
B1483886334516521459|1947|1
B1483954916358822761|1968|2
B1484026964257827832|1969|1
B1484206606333255169|1969|2
B1486453713849065369|1968|1
B1486945156231451611|1973|2
B1487145526609558357|1961|1
B1487493943130725622|1983|2
B1488058337159692151|1964|2
B1488082629404239964|1955|2
B1488539701280269451|1947|2
B1489551097887511652|1965|2
B1489742803924772920|1959|2
B1490447025573612176|1962|1
B1490819949313478949|1986|2
B1491940509447508515|1941|2
B1492085753969665279|1969|2
B1492285659377430666|1951|2
B1492550733270801562|1964|1
B1493699258508316250|1951|2
B1494311450072965559|1947|2
B1494854137509247010|1947|1
B1495045705347647684|1982|1
B1495208528078130585|1946|2
B1495982908832870903|1962|1
B1496216897455605532|1951|1
B1496344994504349680|1942|1
B1496617335840282044|1979|1
B1497045181663537029|1943|2
B1497381714151139045|1986|1
B1497906015189025745|1983|2
B1498133283807505734|1971|2
B1498454764797662560|1975|2
B1498569619121293342|1963|2
B1499107525397054609|1957|2
B1500394314007535711|1933|2
B1500779667171822318|1948|1
B1501022826156887398|1980|1
B1501496359969633623|1956|1
B1502156380064512329|1960|1
B1502521875816240767|1976|2
B1502607364215872309|1947|2
B1502731918055185427|1948|1
B1503076295591805426|1961|1
B1503860685466146382|1970|1
B1504945821038614878|1974|2
B1505843705221530120|1994|2
B1507342636743889214|1956|1
B1507998948006548188|1967|2
B1508403808826009451|1941|1
B1508609704112512352|1945|2
B1510717218223210677|1973|1
B1511354146882742044|1965|1
B1511720213080439388|1990|1
B1513297093995558014|1956|1
B1513937785332596134|1982|2
B1514102126907647672|1974|2
B1514300661329137889|1946|2
B1514770013418755417|1973|1
B1514947991465320801|1973|1
B1515057943137513257|1950|1
B1515066612096879607|1981|2
B1517988905732021680|1997|2
B1519162293747453152|1982|2
B1519715008631923023|1947|2
B1520058503411760683|1969|2
B1520332564258301093|1983|2
B1521640613977286528|1973|2
B1522642484688701396|1951|2
B1522821055864788306|1967|2
B1523072153592015062|1954|2
B1523149542445086578|1975|2
B1524547010063667816|1955|2
B1524709994347607914|1960|2
B1525947009393310770|1936|2
B1526672445058101840|1965|2
B1527334671442719097|1968|1
B1527694014225255215|1951|2
B1527696596447260962|1971|1
B1528327058528173177|1977|1
B1529091656089213884|1965|2
B1529120715340962435|1982|1
B1529488934581369823|1975|2
B1529646992480246885|1969|1
B1530630710002661514|1984|2
B1531328258123364167|1947|2
B1532400309525823264|1968|2
B1532792688374113088|1972|1
B1533370886226429531|1960|1
B1533393165115812912|1957|2
B1533888494526808593|1971|2
B1534217563261130169|1994|1
B1534378016276076910|1977|2
B1536015867197014360|1959|1
B1536186044589690618|1965|2
B1536905672581690038|1982|1
B1537027256137353099|1987|2
B1537145931846875379|1951|1
B1537188534298756982|1968|2
B1537554800498738818|1948|2
B1537590315814817860|1975|2
B1537701504211447224|1975|2
B1538106930911490112|1956|1
B1538543312594695033|1960|1
B1538553534014246405|1986|2
B1538821186069906680|1949|2
B1539791948048280869|1965|1
B1540298457686608229|1965|2
B1541919004352117773|1966|1
B1543179601152317140|1950|1
B1543668022874710449|1979|2
